_id,FR
5fe9a8a09dee72555f244da3,France
5fe9a8a29dee72555f244da4,
5fe9a8a29dee72555f244da5,
5fe9a8a39dee72555f244da6,
5fe9a8a49dee72555f244da7,
5fe9a8a59dee72555f244da8,
5fe9a8a59dee72555f244da9,
5fe9a8a69dee72555f244daa,
5fe9a8a79dee72555f244dab,
5fe9a8a89dee72555f244dac,
5fe9a8a99dee72555f244dad,
5fe9a8aa9dee72555f244dae,
5fe9a8ab9dee72555f244daf,
5fe9a8ac9dee72555f244db0,
5fe9a8ad9dee72555f244db1,
5fe9a8ae9dee72555f244db2,
5fe9a8ae9dee72555f244db3,
5fe9a8af9dee72555f244db4,
5fe9a8b09dee72555f244db5,
5fe9a8b19dee72555f244db6,
5fe9a8b29dee72555f244db7,
5fe9a8b39dee72555f244db8,
5fe9a8b39dee72555f244db9,
5fe9a8b49dee72555f244dba,
5fe9a8b59dee72555f244dbb,
5fe9a8b69dee72555f244dbc,
5fe9a8b79dee72555f244dbd,
5fe9a8b89dee72555f244dbe,
5fe9a8b99dee72555f244dbf,
5fe9a8ba9dee72555f244dc0,
5fe9a8ba9dee72555f244dc1,
5fe9a8bb9dee72555f244dc2,
5fe9a8bc9dee72555f244dc3,
5fe9a8bd9dee72555f244dc4,
5fe9a8be9dee72555f244dc5,
5fe9a8bf9dee72555f244dc6,
5fe9a8bf9dee72555f244dc7,
5fe9a8c09dee72555f244dc8,
5fe9a8c19dee72555f244dc9,
5fe9a8c29dee72555f244dca,
5fe9a8c39dee72555f244dcb,
5fe9a8c49dee72555f244dcc,
5fe9a8c59dee72555f244dcd,
5fe9a8c69dee72555f244dce,
5fe9a8c89dee72555f244dcf,
5fe9a8ca9dee72555f244dd0,
5fe9a8ca9dee72555f244dd1,
5fe9a8cb9dee72555f244dd2,
5fe9a8cc9dee72555f244dd3,
5fe9a8cd9dee72555f244dd4,
5fe9a8ce9dee72555f244dd5,
5fe9a8cf9dee72555f244dd6,
5fe9a8d09dee72555f244dd7,
5fe9a8d19dee72555f244dd8,
5fe9a8d29dee72555f244dd9,
5fe9a8d79dee72555f244dda,
5fe9a8d89dee72555f244ddb,
5fe9a8d99dee72555f244ddc,
5fe9a8da9dee72555f244ddd,
5fe9a8db9dee72555f244dde,
5fe9a8db9dee72555f244ddf,
5fe9a8dc9dee72555f244de0,
5fe9a8dd9dee72555f244de1,
5fe9a8de9dee72555f244de2,
5fe9a8df9dee72555f244de3,
5fe9a8e09dee72555f244de4,
5fe9a8e19dee72555f244de5,
5fe9a8e29dee72555f244de6,
5fe9a8e29dee72555f244de7,
5fe9a8e39dee72555f244de8,
5fe9a8e49dee72555f244de9,
5fe9a8e59dee72555f244dea,
5fe9a8e69dee72555f244deb,
5fe9a8e79dee72555f244dec,
5fe9a8e89dee72555f244ded,
5fe9a8e89dee72555f244dee,
5fe9a8e99dee72555f244def,
5fe9a8ea9dee72555f244df0,
5fe9a8eb9dee72555f244df1,
5fe9a8ec9dee72555f244df2,
5fe9a8ed9dee72555f244df3,
5fe9a8ed9dee72555f244df4,
5fe9a8ee9dee72555f244df5,
5fe9a8ef9dee72555f244df6,
5fe9a8f09dee72555f244df7,
5fe9a8f19dee72555f244df8,
5fe9a8f29dee72555f244df9,
5fe9a8f39dee72555f244dfa,
5fe9a8f49dee72555f244dfb,
5fe9a8f69dee72555f244dfc,
5fe9a8f79dee72555f244dfd,
5fe9a8f89dee72555f244dfe,
5fe9ae969dee72555f244e01,
5fe9ae969dee72555f244e02,
5fe9b1f99dee72555f244e03,
5fe9b1f99dee72555f244e04,
5fe9b4049dee72555f244e05,
